Name,Height (in),Weight (lbs),Type,Weaknesses
   Bulbasaur,28,15.2,"   Grass, Poison","  Fire, Psychic, Flying, Ie"
 Ivysaur,39,28.7,"Grass, Poison","Fire, Psychic, Flying, Ice"
   Venusaur,79,220.5,"Grass, Poison","       Fire, Psychic, Flying, Ice"
Charmander,24,18.7,Fire,"  Water, Ground, Rock"
   Charmeleon,43,41.9,Fire,"         Water, Ground, Rock"
Charizard,67,199.5,"Fire, Flying","Water, Electric, Rock"
Squirtle,20,19.8,Water,"Gras, Electric"
Wartortle,39,49.6,Water,"Grass, Electric"
Blastoise,63 inches,188.5,Water,"Grass, Electric"
Blastoise,63,188.5,Water,"Grass, Electric"
Caterpie,12,6.4,Bug,"Fire, Flying, Rock"
Metapod,28,21.8,Bug,"Fire, Flying, Rock "
Butterfree,43,70.5,"Bug, Flying","Fire, Flying, Electric, Ice, Rock"
Weedle,12,7.1,"Bug, Poison","Fire, Psychic, Flying, Rock"
Kakuna,24,22,"Bug, Poison","Fire, Psychic, Flying, Rock"
Beedrill,39,65,"Bug, Poison","Fire, Psychic, Flying, Rock"
Pidgey,12,4,"Normal, Flying","Electric, Ice, Rock"
Pidgeotto,43,66.1,"Normal, Flying","Electric, Ic, Rock"
Pidgeot,59,87.1,"Normal, Flying","Electric, Ice, Rock"
Rattata,12,7.7,Normal,Fighting
Raticate,28,40.8,Normal,Fighting
Spearow,12,4.4,"Normal, Flying","Electric, Ie, Rock"
Fearow,47,83.8,"Normal, Flying","Electric, Ice, Rock"
Ekans,79,15.2,Poison,"Psychic, Ground"
Arbok,138,143.30lbs,Posion,"Psychic, Ground"
Pikachu,16,13.2,Electric,Ground
Raichu,31,66.1,Electric,Ground
Sandshrew,24,26.5,Ground,"Water, Grass, Ice"
Sandslash,39,65,Ground,"Water, Grass, Ice"
Nidoran (f),"16""",15.4,Poison,"Psychic, Ground"
Nidorina,31,44.1,Posion,"Psychic, Ground"
Nidoqueen,51,132.3,"Posion, Ground","Water, Psychic, Ice, Ground"
Nidoran (m),20,19.8,Posion,"Psychic, Ground"
Nidorino,35,43,Poison,"Psychic, Ground"
Nidoking,55,136.7,"Poison, Ground","Water, Psychic, Ice, Ground"
Unknown,24,16.5,Fairy,"Steel, Posion"
Clefable,fifty one,88.2,Fairy,"Steel, Posion"
Vulpix,24,21.8,Fire,"Water, Ground, Rock"
Ninetales,43,43.9,Fire,"Water, Ground, Rock"
Jigglypuff,20,12.1,"Normal, Fairy","Steel, Posion"
Wigglytuff,39,26.5,"Normal, Fairy","Steel, Posion"
Zubat,31,16.5,"Poison, Flying","Psychic, Electric, Ice, Rock"
Golbat,,,"Poison, Flying","Psychic, Electric, Ice, Rock"
Oddish,20,11.9,"Grass, Poison","Fire, Psychic, Flying, Ice"
Gloom,31,19,"Grass, Poison","Fire, Psychic, Flying, Ice"
Vileplume,47,41,"Grass, Poison","Fire, Psychic, Flying, Ice"
Paras,12,11.9,"Bug, Grass  ","Fire, Flying, Ice, Poison, Rock, Bug"
Parasect,39,65,"Bug, Grass","Fire, Flying, Ice, Poison, Rock, Bug"
Ekans,79,15.2,Poison,"Psychic, Ground"
Venonat,39,66.1,"Bug, Poison","Fire, Psychic, Flying, Rock"
Venomoth,59,27.6,"Bug, Poison  ","Fire, Psychic, Flying, Rock"
Diglett,8,1.8,Ground,"Water, Grass, Ice"
Dugtrio,28,73.4,Ground,"Water, Grass, Ice"
Meowth,16,9.3,Normal,Fighting
Persian,39,70.5,Normal,Fighting
Psyduck,31,43.2,Water,Grass - Electric
Golduck,67,168.9,Water,"Grass, Electric"
Mankey,20,61.7,Fighting,"Psychic, Flying, Fairy"
Primeape,39,70.5,Fighting,"Psychic, Flyng, Fairy"
Growlithe,28,41.9,Fire,"Water, Ground, Rock"
Arcanine,75,341.7,Fire,"Water, Ground, Rock"
Poliwag,24,27.3,Water,"Grass, Electric"
Poliwhirl,39,44.1,Water,"Grass, Electric"
Poliwrath,51,119,"Water, Fighting","Fairy, Grass, Flying, Psychic, Electric"
Abra,35,43,Psychic,"Ghost, Dark, Bug"
Kadabra,51,124.6,Psychic,"Ghost, Dark, Bug"
Alakazam,59,-105.8,Psychic,"Ghost, Dark, Bug"
Machop,31,43,Fighting,"Psychic, Flying, Fairy"
Machoke,59,155.4,,"Psychic, Flying, Fairy"
Machamp,63,286.6,Fighting,"Psychic, Flying, Fairy"
Bellsprout,16,8.8,"Grass, Poison","Fire, Psychic, Flying, Ice"
Weepinbell,39,14.1,"Grass, Poison","Fire, Psychic, Flying, Ice"
Victreebell,67,34.2,"Grass, Poison","Fire, Psychic, Flying, Ice"
Tentacool,35,100.3,"Water, Poison","Psychic, Electric, Ground"
Tentacruel,63,121.3,"Water, Poison","Psychic, Electric, Ground"
Geodude,16,44.1,"Rock, Ground","Steel, Fighting, Water, Ice, Grass, Ground"
Graveler,"39""",231.5,"Rock, Ground","Steel, Fighting, Water, Ice, Grass, Ground"
Golem,55,661.4,"Rock, Ground","Steel, Fighting, Water, Ice, Grass, Ground"
Ponyta,39,66.10lbs,Fie,"Water, Ground, Rock"
Rapidash,67,209.4,Fire,"Water, Ground, Rock"
Slowpoke,47,79.4,"Water, Psychic","Ghost, Dark, Grass, Electric, Bug"
Slowbro,63,173.1,"Water, Psychic","Ghost, Dark, Grass, Electric, Bug"
Magnemite,12,13.2,"Electric, Steel","Fire, Fighting, Ground"
Magneton,39,132.3,"Electric, Steel","Fire, Fighting, Ground"
Farfetch'd,31,33.1,"Normal, Flying","Electric, Ice, Rock"
Doduo,55,86.4,"Normal, Flying","Electric, Ice, Rock"
Dodrio,71,187.8,"Normal, Flying","Electric, Ice, Rock"
Seel,43,198.4,,"Grass, Electric"
Dewgong,67,264.6,"Water, Ice ","Grass, Electric, Flying, Rock"
Grimer,35,66.1,Poison,"Psychic, Ground"
Muk,47,66.1,Poison,"Psychic, Ground "
Farfetch'd,31,33.1,"Normal, Flying","Electric, Ice, Rock"
Shelder,12,8.8,Water,"Grass, Electric"
Cloyster,59,292.1,"Water, Ice","Grass, Electric, Fighting, Rock"
Gastly,51,0.2,"Ghost, Poison","Ghost, Dark, Psychic, Ground"
Haunter,63,0.2,"Ghost, Poison","Ghost, Dark, Psychic, Ground"
Gengar,59,89.3,"Ghost, Poison","Ghost, Dark, Psychic, Ground"
Onix,346,463,"Rock, Ground","Steel, Fighting, Water, Ice, Grass, Ground"
Drowzee,39,71.4,Psychic,"Ghost, Dark, Bug"
Hypno,63,166.7,Psychic,"Ghost, Dark, Bug"
Krabby,16,14.3,Water,"Grass, Electric"
Kingler,51,132.3,Water,"Grass, Electric "
Voltorb,16,5.5,"Grass, Psychic",Ghost - Fire - Flying - Ice - Dark - Poison - Bug
Electrode,47,146.8,Electric,Ground
Exeggcute,16,5.5,"Grass, Psychic","Ghost, Fire, Flying, Ice, Dark, Poison, Bug"
Exeggutor,79,264.6,"Grass, Psychic","Ghost, Fire, Flying, Ice, Dark, Poison, Bug"
Cubone,16,14.3,Ground,"Water, Grass, Ice"
Marowak,39,99.2,Ground,"Water, Grass, Ice"
Hitmonlee,59,109.8,Fighting,"Psychic, Flying, Fairy"
Hitmonchan,55,110.7,Fighting,"Psychic, Flying, Fairy"
Lickitung,47,-144.4,Normal,Fighting
Koffing,24,2.2,Poison,"Psychic, Ground"
Weezing,47,20.9,Poison,"Psychic, Ground"
Rhyhorn,39,253.5,"Ground, Rock","Steel, Ice, Water, Fighting, Grass, Ground"
Rhydon,75,264.6,"Ground, Rock","Steel, Ice, Water, Fighting, Grass, Ground"
Chansey,43,76.3,Normal,Fighting
Tangela,39,77.2,Grass,"Fire, Flying, Ice, Poison, Bug"
Kangaskhan,87,176.4,Normal,Fighting
Horsea,16,17.6,Water,"Grass, Electric"
Seadra,47,55.1,Water,"Grass, Electric"
Goldeen,24,33.1,Unknown,"Grass, Electric"
Seaking,51,86,Water,"Grass, Electric"
Staryu,31,76.1,Water,"Grass, Electric"
Starmie,43,176.4,"Water, Psychic","Ghost, Dark, Grass, Electric, Bug"
Mr. Mime,51,120.2,"Psychic, Fairy","Ghost, Steel, Poison"
Scyther,59,123.5,"Bug, Flying","Fire, Flying, Electric, Ice, Rock"
Jynx,55,89.5,"Ice, Psychic","Steel, Ghost, Fire, Dark, Rock, Bug"
Electrabuzz,43,66.1,Electric,Ground
Magmar,51,98.1,Fire,"Water, Ground, Rock"
Pinsir,fifty nine,121.3,Bug,"Fire, Flying, Rock"
Tauros,55,194.9,Normal,Fighting
Magikarp,35,22,Water,"Grass, Electric"
Gyrados,256,518.1,"Water, Flying","Electric, Rock"
Lapras,98,485,"Water, Ice","Grass, Electric, Fighting, Rock"
Ditto,12,8.8,Normal,Fighting
Eevee,12,14.3,Normal,Fighting
Vaporeon,39,63.9,Water,"Grass, Electric"
Jolteon,31,54,Electric,Ground
Flareon,35,55.1,Fire,"Water, Ground, Rock"
Porygon,31,80.5,Normal,Fighting
Omanyte,16,16.5,"Rock, Water","Grass, Electric, Fighting, Ground"
Omastar,39,77.2,"Rock, Water","Grass, Electric, Fighting, Ground"
Kabuto,20,25.4,"Rock, Water","Grass, Electric, Fighting, Ground"
Kabutops,51,89.3,"Rock, Water","Grass, Electric, Fighting, Ground"
Aerodactyl,71,130.1,"Rock, Flying","Steel, Water, Electric, Ice, Rock"
Snorlax,83,"1,014.10",Normal,Fighting
Articuno,67,122.1,"Ice, Flying","Steel, Fire, Electric, Rock"
Zapdos,63,116,"Electric, Flying","Ice, Rock"
Moltres,79,Nan,"Fire, Flying","Water, Electric, Rock"
Dratini,71,7.3,Dragon,"Fairy, Ice, Dragon"
Dragonair,157,36.4,Dragon,"Fairy, Ice, Dragon"
Dragonite,87,463,"Dragon, Flying","Fairy, Dragon, Ice, Rock"
Mewtwo,79,269,Psychic,"Ghost, Dark, Bug"
Mew,Unknown,8.8,Psychic,"Ghost, Dark, Bug"